Path,Name,name_cfg,name_png,BezelPath
./spacecr.zip,Space Cruiser,spacecr.cfg,spacecr.png,/base/path/spacecr.cfg
./spacduel.zip,Space Duel,spacduel.cfg,spacduel.png,/base/path/spacduel.cfg
./sdungeon.zip,Space Dungeon,sdungeon.cfg,sdungeon.png,/base/path/sdungeon.cfg
./spacefb.zip,Space Firebird,spacefb.cfg,spacefb.png,/base/path/spacefb.cfg
./spacfury.zip,Space Fury,spacfury.cfg,spacfury.png,/base/path/spacfury.cfg
./spacegun.zip,Space Gun,spacegun.cfg,spacegun.png,/base/path/spacegun.cfg
./sharrier.zip,Space Harrier,sharrier.cfg,sharrier.png,/base/path/sharrier.cfg
./spcinv95.zip,Space Invaders '95: The Attack Of Lunar Loonies,spcinv95.cfg,spcinv95.png,/base/path/spcinv95.cfg
./spacedx.zip,Space Invaders DX,spacedx.cfg,spacedx.png,/base/path/spacedx.cfg
./spcpostn.zip,Space Position,spcpostn.cfg,spcpostn.png,/base/path/spcpostn.cfg
./sraider.zip,Space Raider,sraider.cfg,sraider.png,/base/path/sraider.cfg
./spaceskr.zip,Space Seeker,spaceskr.cfg,spaceskr.png,/base/path/spaceskr.cfg
./sstrangr.zip,Space Stranger,sstrangr.cfg,sstrangr.png,/base/path/sstrangr.cfg
./sparkman.zip,Spark Man,sparkman.cfg,sparkman.png,/base/path/sparkman.cfg
./spatter.zip,Spatter,spatter.cfg,spatter.png,/base/path/spatter.cfg
./speakres.zip,Stratovox,speakres.cfg,speakres.png,/base/path/speakres.cfg
./sci.zip,Special Criminal Investigation,sci.cfg,sci.png,/base/path/sci.cfg
./spec2k.zip,Spectrum 2000,spec2k.cfg,spec2k.png,/base/path/spec2k.cfg
./speedbal.zip,Speed Ball,speedbal.cfg,speedbal.png,/base/path/speedbal.cfg
./spdball.zip,Speed Ball - Contest at Neonworld,spdball.cfg,spdball.png,/base/path/spdball.cfg
./spdcoin.zip,Speed Coin,spdcoin.cfg,spdcoin.png,/base/path/spdcoin.cfg
./speedspn.zip,Speed Spin,speedspn.cfg,speedspn.png,/base/path/speedspn.cfg
./spelunkr.zip,Spelunker,spelunkr.cfg,spelunkr.png,/base/path/spelunkr.cfg
./spelunk2.zip,Spelunker II,spelunk2.cfg,spelunk2.png,/base/path/spelunk2.cfg
./spidman.zip,Spider-Man: The Videogame,spidman.cfg,spidman.png,/base/path/spidman.cfg
./spotty.zip,Spotty,spotty.cfg,spotty.png,/base/path/spotty.cfg
./spinmast.zip,Spin Master,spinmast.cfg,spinmast.png,/base/path/spinmast.cfg
./spinlbrk.zip,Spinal Breakers,spinlbrk.cfg,spinlbrk.png,/base/path/spinlbrk.cfg
./splat.zip,Splat!,splat.cfg,splat.png,/base/path/splat.cfg
./splatter.zip,Splatter House,splatter.cfg,splatter.png,/base/path/splatter.cfg
./springer.zip,Springer,springer.cfg,springer.png,/base/path/springer.cfg
./spyhunt.zip,Spy Hunter,spyhunt.cfg,spyhunt.png,/base/path/spyhunt.cfg
./spyhunt2.zip,Spy Hunter II,spyhunt2.cfg,spyhunt2.png,/base/path/spyhunt2.cfg
./squaitsa.zip,Squash,squaitsa.cfg,squaitsa.png,/base/path/squaitsa.cfg
./squash.zip,Squash,squash.cfg,squash.png,/base/path/squash.cfg
./stkclmns.zip,Stack Columns,stkclmns.cfg,stkclmns.png,/base/path/stkclmns.cfg
./scross.zip,Stadium Cross,scross.cfg,scross.png,/base/path/scross.cfg
./stadhero.zip,Stadium Hero,stadhero.cfg,stadhero.png,/base/path/stadhero.cfg
./stagger1.zip,Red Hawk,stagger1.cfg,stagger1.png,/base/path/stagger1.cfg
./stakwin.zip,Stakes Winner,stakwin.cfg,stakwin.png,/base/path/stakwin.cfg
./stakwin2.zip,Stakes Winner 2,stakwin2.cfg,stakwin2.png,/base/path/stakwin2.cfg
./starfigh.zip,Star Fighter,starfigh.cfg,starfigh.png,/base/path/starfigh.cfg
./starforc.zip,Star Force,starforc.cfg,starforc.png,/base/path/starforc.cfg
./stargrds.zip,Star Guards,stargrds.cfg,stargrds.png,/base/path/stargrds.cfg
./starjack.zip,Star Jacker,starjack.cfg,starjack.png,/base/path/starjack.cfg
./starwars.zip,Star Wars,starwars.cfg,starwars.png,/base/path/starwars.cfg
./jedi.zip,Return of the Jedi,jedi.cfg,jedi.png,/base/path/jedi.cfg
./stargate.zip,Stargate,stargate.cfg,stargate.png,/base/path/stargate.cfg
./stlforce.zip,Steel Force,stlforce.cfg,stlforce.png,/base/path/stlforce.cfg
./sgunner.zip,Steel Gunner,sgunner.cfg,sgunner.png,/base/path/sgunner.cfg
./sgunner2.zip,Steel Gunner 2,sgunner2.cfg,sgunner2.png,/base/path/sgunner2.cfg
./stinger.zip,Stinger,stinger.cfg,stinger.png,/base/path/stinger.cfg
./stonebal.zip,Stone Ball,stonebal.cfg,stonebal.png,/base/path/stonebal.cfg
./stmblade.zip,Storm Blade,stmblade.cfg,stmblade.png,/base/path/stmblade.cfg
./stratgyx.zip,Strategy X,stratgyx.cfg,stratgyx.png,/base/path/stratgyx.cfg
./streakng.zip,Streaking,streakng.cfg,streakng.png,/base/path/streakng.cfg
./sf.zip,Street Fighter,sf.cfg,sf.png,/base/path/sf.cfg
./sfa2.zip,Street Fighter Alpha 2,sfa2.cfg,sfa2.png,/base/path/sfa2.cfg
./sfa3.zip,Street Fighter Alpha 3,sfa3.cfg,sfa3.png,/base/path/sfa3.cfg
./sfa.zip,Street Fighter Alpha : Warriors' Dreams,sfa.cfg,sfa.png,/base/path/sfa.cfg
./sf2ce.zip,Street Fighter II' : Champion Edition,sf2ce.cfg,sf2ce.png,/base/path/sf2ce.cfg
./sf2.zip,Street Fighter II : The World Warrior,sf2.cfg,sf2.png,/base/path/sf2.cfg
./sfiii2.zip,Street Fighter III 2nd Impact : Giant Attack,sfiii2.cfg,sfiii2.png,/base/path/sfiii2.cfg
./sfiii3.zip,Street Fighter III 3rd Strike : Fight for the Future,sfiii3.cfg,sfiii3.png,/base/path/sfiii3.cfg
./sfiii.zip,Street Fighter III : New Generation,sfiii.cfg,sfiii.png,/base/path/sfiii.cfg
./sfzch.zip,Street Fighter Alpha : Warriors' Dreams,sfzch.cfg,sfzch.png,/base/path/sfzch.cfg
./sfz2al.zip,Street Fighter Zero 2 Alpha,sfz2al.cfg,sfz2al.png,/base/path/sfz2al.cfg
./sftm.zip,Street Fighter: The Movie,sftm.cfg,sftm.png,/base/path/sftm.cfg
./strhoop.zip,Street Hoop,strhoop.cfg,strhoop.png,/base/path/strhoop.cfg
./streetsm.zip,Street Smart,streetsm.cfg,streetsm.png,/base/path/streetsm.cfg
./strnskil.zip,Strength & Skill,strnskil.cfg,strnskil.png,/base/path/strnskil.cfg
./strider.zip,Strider,strider.cfg,strider.png,/base/path/strider.cfg
./strkfgtr.zip,Strike Fighter,strkfgtr.cfg,strkfgtr.png,/base/path/strkfgtr.cfg
./strkforc.zip,Strike Force,strkforc.cfg,strkforc.png,/base/path/strkforc.cfg
./stg.zip,Strike Gunner S.T.G,stg.cfg,stg.png,/base/path/stg.cfg
./s1945.zip,Strikers 1945,s1945.cfg,s1945.png,/base/path/s1945.cfg
./s1945ii.zip,Strikers 1945 II,s1945ii.cfg,s1945ii.png,/base/path/s1945ii.cfg
./s1945iii.zip,Strikers 1945 III,s1945iii.cfg,s1945iii.png,/base/path/s1945iii.cfg
./s1945p.zip,Strikers 1945 Plus,s1945p.cfg,s1945p.png,/base/path/s1945p.cfg
./stuntair.zip,Stunt Air,stuntair.cfg,stuntair.png,/base/path/stuntair.cfg
./sub.zip,Submarine,sub.cfg,sub.png,/base/path/sub.cfg
./subroc3d.zip,Subroc-3d,subroc3d.cfg,subroc3d.png,/base/path/subroc3d.cfg
./scessjoe.zip,Success Joe,scessjoe.cfg,scessjoe.png,/base/path/scessjoe.cfg
./sjryuko.zip,Sukeban Jansi Ryuko,sjryuko.cfg,sjryuko.png,/base/path/sjryuko.cfg
./sunaq.zip,Suna Quiz 6000 Academy,sunaq.cfg,sunaq.png,/base/path/sunaq.cfg
./ssriders.zip,Sunset Riders,ssriders.cfg,ssriders.png,/base/path/ssriders.cfg
./csuperas.zip,Super Astro Fighter,csuperas.cfg,csuperas.png,/base/path/csuperas.cfg
./sbagman.zip,Super Bagman,sbagman.cfg,sbagman.png,/base/path/sbagman.cfg
./sbasketb.zip,Super Basketball,sbasketb.cfg,sbasketb.png,/base/path/sbasketb.cfg
./sbishi.zip,Super Bishi Bashi Championship,sbishi.cfg,sbishi.png,/base/path/sbishi.cfg
./sb2003.zip,Super Bubble 2003,sb2003.cfg,sb2003.png,/base/path/sb2003.cfg
./supbtime.zip,Super Burger Time,supbtime.cfg,supbtime.png,/base/path/supbtime.cfg
./sucasino.zip,Super Casino,sucasino.cfg,sucasino.png,/base/path/sucasino.cfg
./sbasebal.zip,Super Champion Baseball,sbasebal.cfg,sbasebal.png,/base/path/sbasebal.cfg
./superchs.zip,Super Chase - Criminal Termination,superchs.cfg,superchs.png,/base/path/superchs.cfg
./scobra.zip,Super Cobra,scobra.cfg,scobra.png,/base/path/scobra.cfg
./sprcros2.zip,Super Cross II,sprcros2.cfg,sprcros2.png,/base/path/sprcros2.cfg
./scfinals.zip,Super Cup Finals,scfinals.cfg,scfinals.png,/base/path/scfinals.cfg
./sdodgeb.zip,Super Dodge Ball,sdodgeb.cfg,sdodgeb.png,/base/path/sdodgeb.cfg
./csdtenis.zip,Super Doubles Tennis,csdtenis.cfg,csdtenis.png,/base/path/csdtenis.cfg
./usg32.zip,Super Duper Casino,usg32.cfg,usg32.png,/base/path/usg32.cfg
./sgemf.zip,Super Gem Fighter: Mini Mix,sgemf.cfg,sgemf.png,/base/path/sgemf.cfg
./suprglob.zip,Super Glob,suprglob.cfg,suprglob.png,/base/path/suprglob.cfg
./shangon.zip,Super Hang-On,shangon.cfg,shangon.png,/base/path/shangon.cfg
./shimpact.zip,Super High Impact,shimpact.cfg,shimpact.png,/base/path/shimpact.cfg
./suprleag.zip,Super League,suprleag.cfg,suprleag.png,/base/path/suprleag.cfg
./suprloco.zip,Super Locomotive,suprloco.cfg,suprloco.png,/base/path/suprloco.cfg
./suplup.zip,Super Lup Lup Puzzle,suplup.cfg,suplup.png,/base/path/suplup.cfg
./marukin.zip,Super Marukin-ban,marukin.cfg,marukin.png,/base/path/marukin.cfg
./sgmast.zip,Super Masters Golf,sgmast.cfg,sgmast.png,/base/path/sgmast.cfg
./supmodel.zip,Super Model,supmodel.cfg,supmodel.png,/base/path/supmodel.cfg
./smgp.zip,Super Monaco GP,smgp.cfg,smgp.png,/base/path/smgp.cfg
./suprmous.zip,Super Mouse,suprmous.cfg,suprmous.png,/base/path/suprmous.cfg
./superpac.zip,Super Pac-Man,superpac.cfg,superpac.png,/base/path/superpac.cfg
./spang.zip,Super Pang,spang.cfg,spang.png,/base/path/spang.cfg
./spnchout.zip,Super Punch-out!!,spnchout.cfg,spnchout.png,/base/path/spnchout.cfg
./spf2t.zip,Super Puzzle Fighter II Turbo,spf2t.cfg,spf2t.png,/base/path/spf2t.cfg
./sranger.zip,Rough Ranger,sranger.cfg,sranger.png,/base/path/sranger.cfg
./srmp7.zip,Super Real Mahjong P7,srmp7.cfg,srmp7.png,/base/path/srmp7.cfg
./srmp4.zip,Super Real Mahjong Piv,srmp4.cfg,srmp4.png,/base/path/srmp4.cfg
./suprridr.zip,Super Rider,suprridr.cfg,suprridr.png,/base/path/suprridr.cfg
./sshangha.zip,Super Shanghai Dragon's Eye,sshangha.cfg,sshangha.png,/base/path/sshangha.cfg
./ssideki.zip,Super Sidekicks,ssideki.cfg,ssideki.png,/base/path/ssideki.cfg
./ssideki2.zip,Super Sidekicks 2 - The World Championship,ssideki2.cfg,ssideki2.png,/base/path/ssideki2.cfg
./ssideki3.zip,Super Sidekicks 3 - The Next Glory,ssideki3.cfg,ssideki3.png,/base/path/ssideki3.cfg
./ssi.zip,Super Space Invaders '91,ssi.cfg,ssi.png,/base/path/ssi.cfg
./magix.zip,Magix / Rock,magix.cfg,magix.png,/base/path/magix.cfg
./macross.zip,Super Spacefortress Macross,macross.cfg,macross.png,/base/path/macross.cfg
./macross2.zip,Super Spacefortress Macross II,macross2.cfg,macross2.png,/base/path/macross2.cfg
./ssrj.zip,Super Speed Race Junior,ssrj.cfg,ssrj.png,/base/path/ssrj.cfg
./sstingry.zip,Super Stingray,sstingry.cfg,sstingry.png,/base/path/sstingry.cfg
./ssf2t.zip,Super Street Fighter II Turbo,ssf2t.cfg,ssf2t.png,/base/path/ssf2t.cfg
./ssf2.zip,Super Street Fighter II: The New Challengers,ssf2.cfg,ssf2.png,/base/path/ssf2.cfg
./superten.zip,Super Ten V8.3,superten.cfg,superten.png,/base/path/superten.cfg
./suprtrio.zip,Super Trio,suprtrio.cfg,suprtrio.png,/base/path/suprtrio.cfg
./sderby.zip,Super Derby,sderby.cfg,sderby.png,/base/path/sderby.cfg
./strvmstr.zip,Super Trivia Master,strvmstr.cfg,strvmstr.png,/base/path/strvmstr.cfg
./svf.zip,Super Visual Football: European Sega Cup,svf.cfg,svf.png,/base/path/svf.cfg
./sbubsm.zip,Super Bubble Bobble,sbubsm.cfg,sbubsm.png,/base/path/sbubsm.cfg
./svolley.zip,Super Volleyball,svolley.cfg,svolley.png,/base/path/svolley.cfg
./swcourt.zip,Super World Court,swcourt.cfg,swcourt.png,/base/path/swcourt.cfg
./szaxxon.zip,Super Zaxxon,szaxxon.cfg,szaxxon.png,/base/path/szaxxon.cfg
./superx.zip,Super-x,superx.cfg,superx.png,/base/path/superx.cfg
./ssoldier.zip,Superior Soldiers,ssoldier.cfg,ssoldier.png,/base/path/ssoldier.cfg
./superman.zip,Superman,superman.cfg,superman.png,/base/path/superman.cfg
./suratk.zip,Surprise Attack,suratk.cfg,suratk.png,/base/path/suratk.cfg
./survarts.zip,Survival Arts,survarts.cfg,survarts.png,/base/path/survarts.cfg
./gogomile.zip,Go Go! Mile Smile,gogomile.cfg,gogomile.png,/base/path/gogomile.cfg
./suzuka8h.zip,Suzuka 8 Hours,suzuka8h.cfg,suzuka8h.png,/base/path/suzuka8h.cfg
./suzuk8h2.zip,Suzuka 8 Hours 2,suzuk8h2.cfg,suzuk8h2.png,/base/path/suzuk8h2.cfg
./swat.zip,SWAT,swat.cfg,swat.png,/base/path/swat.cfg
./swatpolc.zip,SWAT Police,swatpolc.cfg,swatpolc.png,/base/path/swatpolc.cfg
./swimmer.zip,Swimmer,swimmer.cfg,swimmer.png,/base/path/swimmer.cfg
./ssozumo.zip,Syusse Oozumou,ssozumo.cfg,ssozumo.png,/base/path/ssozumo.cfg
./syvalion.zip,Syvalion,syvalion.cfg,syvalion.png,/base/path/syvalion.cfg
./tacscan.zip,Tac/scan,tacscan.cfg,tacscan.png,/base/path/tacscan.cfg
./toucheme.zip,Touche Me,toucheme.cfg,toucheme.png,/base/path/toucheme.cfg
./tactcian.zip,Tactician,tactcian.cfg,tactcian.png,/base/path/tactcian.cfg
./hotgmck.zip,Taisen Hot Gimmick,hotgmck.cfg,hotgmck.png,/base/path/hotgmck.cfg
./hotgmck3.zip,Taisen Hot Gimmick 3 Digital Surfing,hotgmck3.cfg,hotgmck3.png,/base/path/hotgmck3.cfg
./hotgm4ev.zip,Taisen Hot Gimmick 4 Ever,hotgm4ev.cfg,hotgm4ev.png,/base/path/hotgm4ev.cfg
./hgkairak.zip,Taisen Hot Gimmick Kairakuten,hgkairak.cfg,hgkairak.png,/base/path/hgkairak.cfg
./cupfinal.zip,Taito Cup Finals,cupfinal.cfg,cupfinal.png,/base/path/cupfinal.cfg
./pwrgoal.zip,Taito Power Goal,pwrgoal.cfg,pwrgoal.png,/base/path/pwrgoal.cfg
./tangtang.zip,Tang Tang,tangtang.cfg,tangtang.png,/base/path/tangtang.cfg
./tankbust.zip,Tank Busters,tankbust.cfg,tankbust.png,/base/path/tankbust.cfg
./tankfrce.zip,Tank Force,tankfrce.cfg,tankfrce.png,/base/path/tankfrce.cfg
./tapper.zip,Tapper,tapper.cfg,tapper.png,/base/path/tapper.cfg
./targeth.zip,Target Hits,targeth.cfg,targeth.png,/base/path/targeth.cfg
./tharrier.zip,Task Force Harrier,tharrier.cfg,tharrier.png,/base/path/tharrier.cfg
./tattass.zip,Tattoo Assassins,tattass.cfg,tattass.png,/base/path/tattass.cfg
./taxidriv.zip,Taxi Driver,taxidriv.cfg,taxidriv.png,/base/path/taxidriv.cfg
./tazmania.zip,Tazz-Mania,tazmania.cfg,tazmania.png,/base/path/tazmania.cfg
./taotaido.zip,Tao Taido,taotaido.cfg,taotaido.png,/base/path/taotaido.cfg
./tbowl.zip,Tecmo Bowl,tbowl.cfg,tbowl.png,/base/path/tbowl.cfg
./twsoc96.zip,Tecmo World Soccer '96,twsoc96.cfg,twsoc96.png,/base/path/twsoc96.cfg
./teddybb.zip,Teddyboy Blues,teddybb.cfg,teddybb.png,/base/path/teddybb.cfg
./toypop.zip,Toypop,toypop.cfg,toypop.png,/base/path/toypop.cfg
./tmnt.zip,Teenage Mutant Ninja Turtles,tmnt.cfg,tmnt.png,/base/path/tmnt.cfg
./tmnt2.zip,Teenage Mutant Ninja Turtles: Turtles in Time,tmnt2.cfg,tmnt2.png,/base/path/tmnt2.cfg
./twcup90.zip,Tecmo World Cup '90,twcup90.cfg,twcup90.png,/base/path/twcup90.cfg
./tekipaki.zip,The Brain Washing Game,tekipaki.cfg,tekipaki.png,/base/path/tekipaki.cfg
./teljan.zip,Tel Jan,teljan.cfg,teljan.png,/base/path/teljan.cfg
./tempest.zip,Tempest,tempest.cfg,tempest.png,/base/path/tempest.cfg
./tengai.zip,Tengai,tengai.cfg,tengai.png,/base/path/tengai.cfg
./terracre.zip,Terra Cresta,terracre.cfg,terracre.png,/base/path/terracre.cfg
./terraf.zip,Terra Force,terraf.cfg,terraf.png,/base/path/terraf.cfg
./cterrani.zip,Terranean,cterrani.cfg,cterrani.png,/base/path/cterrani.cfg
./atetris.zip,Tetris,atetris.cfg,atetris.png,/base/path/atetris.cfg
./tetris.zip,"Tetris (set 4, Japan, System 16a)",tetris.cfg,tetris.png,/base/path/tetris.cfg
./tetrisse.zip,"Tetris (set 4, Japan, System 16a)",tetrisse.cfg,tetrisse.png,/base/path/tetrisse.cfg
./tetrsark.zip,"Tetris (set 4, Japan, System 16a)",tetrsark.cfg,tetrsark.png,/base/path/tetrsark.cfg
./totc.zip,Treasure of the Caribbean,totc.cfg,totc.png,/base/path/totc.cfg
./tetrisp.zip,Tetris Plus,tetrisp.cfg,tetrisp.png,/base/path/tetrisp.cfg
./tetrisp2.zip,Tetris Plus 2,tetrisp2.cfg,tetrisp2.png,/base/path/tetrisp2.cfg
./tgm2.zip,Tetris The Absolute The Grand Master 2,tgm2.cfg,tgm2.png,/base/path/tgm2.cfg
./thoop2.zip,Th Strikes Back,thoop2.cfg,thoop2.png,/base/path/thoop2.cfg
./mrflea.zip,The Amazing Adventures of Mr. F. Lea,mrflea.cfg,mrflea.png,/base/path/mrflea.cfg
./astyanax.zip,The Astyanax,astyanax.cfg,astyanax.png,/base/path/astyanax.cfg
./battroad.zip,The Battle-Road,battroad.cfg,battroad.png,/base/path/battroad.cfg
./berlwall.zip,The Berlin Wall,berlwall.cfg,berlwall.png,/base/path/berlwall.cfg
./bigprowr.zip,Tag Team Wrestling,bigprowr.cfg,bigprowr.png,/base/path/bigprowr.cfg
./bounty.zip,The Bounty,bounty.cfg,bounty.png,/base/path/bounty.cfg
./edrandy.zip,The Cliffhanger: Edward Randy,edrandy.cfg,edrandy.png,/base/path/edrandy.cfg
./ctribe.zip,The Combatribes,ctribe.cfg,ctribe.png,/base/path/ctribe.cfg
./dealer.zip,The Dealer,dealer.cfg,dealer.png,/base/path/dealer.cfg
./thedeep.zip,The Deep,thedeep.cfg,thedeep.png,/base/path/thedeep.cfg
./dbldynj.zip,The Double Dynamites,dbldynj.cfg,dbldynj.png,/base/path/dbldynj.cfg
./elecyoyo.zip,The Electric Yo-Yo,elecyoyo.cfg,elecyoyo.png,/base/path/elecyoyo.cfg
./theend.zip,The End,theend.cfg,theend.png,/base/path/theend.cfg
./flstory.zip,The FairyLand Story,flstory.cfg,flstory.png,/base/path/flstory.cfg
./daraku.zip,The Fallen Angels,daraku.cfg,daraku.png,/base/path/daraku.cfg
./fround.zip,The Final Round,fround.cfg,fround.png,/base/path/fround.cfg
./gametngk.zip,The Game Paradise - Master of Shooting!,gametngk.cfg,gametngk.png,/base/path/gametngk.cfg
./thehand.zip,The Hand,thehand.cfg,thehand.png,/base/path/thehand.cfg
./irrmaze.zip,The Irritating Maze,irrmaze.cfg,irrmaze.png,/base/path/irrmaze.cfg
./karatour.zip,The Karate Tournament,karatour.cfg,karatour.png,/base/path/karatour.cfg
./kod.zip,The King of Dragons,kod.cfg,kod.png,/base/path/kod.cfg
./kof94.zip,The King of Fighters '94,kof94.cfg,kof94.png,/base/path/kof94.cfg
./kof95.zip,The King of Fighters '95,kof95.cfg,kof95.png,/base/path/kof95.cfg
./kof96.zip,The King of Fighters '96,kof96.cfg,kof96.png,/base/path/kof96.cfg
./kof97.zip,The King of Fighters '97,kof97.cfg,kof97.png,/base/path/kof97.cfg
./kof98.zip,The King of Fighters '98 - The Slugfest,kof98.cfg,kof98.png,/base/path/kof98.cfg
./kof99.zip,The King of Fighters '99 : Millennium Battle,kof99.cfg,kof99.png,/base/path/kof99.cfg
./kof2000.zip,The King of Fighters 2000,kof2000.cfg,kof2000.png,/base/path/kof2000.cfg
./kof2001.zip,The King of Fighters 2001,kof2001.cfg,kof2001.png,/base/path/kof2001.cfg
./kof2002.zip,The King of Fighters 2002,kof2002.cfg,kof2002.png,/base/path/kof2002.cfg
./kf2k3pcb.zip,The King of Fighters 2003,kf2k3pcb.cfg,kf2k3pcb.png,/base/path/kf2k3pcb.cfg
./kof2003.zip,The King of Fighters 2003,kof2003.cfg,kof2003.png,/base/path/kof2003.cfg
./lastblad.zip,The Last Blade,lastblad.cfg,lastblad.png,/base/path/lastblad.cfg
./lastbld2.zip,The Last Blade 2,lastbld2.cfg,lastbld2.png,/base/path/lastbld2.cfg
./lastday.zip,The Last Day,lastday.cfg,lastday.png,/base/path/lastday.cfg
./lkage.zip,The Legend of Kage,lkage.cfg,lkage.png,/base/path/lkage.cfg
./silkroad.zip,The Legend of Silkroad,silkroad.cfg,silkroad.png,/base/path/silkroad.cfg
./darkmist.zip,The Lost Castle In Darkmist,darkmist.cfg,darkmist.png,/base/path/darkmist.cfg
./mainevt.zip,The Main Event,mainevt.cfg,mainevt.png,/base/path/mainevt.cfg
./mastkin.zip,The Masters of Kin,mastkin.cfg,mastkin.png,/base/path/mastkin.cfg
./timesup.zip,The NewZealand Story,timesup.cfg,timesup.png,/base/path/timesup.cfg
./tnzs.zip,The NewZealand Story,tnzs.cfg,tnzs.png,/base/path/tnzs.cfg
./tnextspc.zip,The Next Space,tnextspc.cfg,tnextspc.png,/base/path/tnextspc.cfg
./ninjak.zip,The Ninja Kids,ninjak.cfg,ninjak.png,/base/path/ninjak.cfg
./ninjaw.zip,The Ninja Warriors,ninjaw.cfg,ninjaw.png,/base/path/ninjaw.cfg
./outfxies.zip,The Outfoxies,outfxies.cfg,outfxies.png,/base/path/outfxies.cfg
./percuss.zip,The Percussor,percuss.cfg,percuss.png,/base/path/percuss.cfg
./thepit.zip,The Pit,thepit.cfg,thepit.png,/base/path/thepit.cfg
./punisher.zip,The Punisher,punisher.cfg,punisher.png,/base/path/punisher.cfg
./ghostb.zip,The Real Ghostbusters,ghostb.cfg,ghostb.png,/base/path/ghostb.cfg
./roishtar.zip,The Return of Ishtar,roishtar.cfg,roishtar.png,/base/path/roishtar.cfg
./simpsons.zip,The Simpsons,simpsons.cfg,simpsons.png,/base/path/simpsons.cfg
./srumbler.zip,The Speed Rumbler,srumbler.cfg,srumbler.png,/base/path/srumbler.cfg
./superspy.zip,The Super Spy,superspy.cfg,superspy.png,/base/path/superspy.cfg
./3stooges.zip,The Three Stooges In Brides Is Brides,3stooges.cfg,3stooges.png,/base/path/3stooges.cfg
./tinstar.zip,The Tin Star,tinstar.cfg,tinstar.png,/base/path/tinstar.cfg
./ctower.zip,The Tower of Druaga,ctower.cfg,ctower.png,/base/path/ctower.cfg
./todruaga.zip,The Tower of Druaga,todruaga.cfg,todruaga.png,/base/path/todruaga.cfg
./ssideki4.zip,The Ultimate 11: SNK Football Championship,ssideki4.cfg,ssideki4.png,/base/path/ssideki4.cfg
./wiz.zip,Wiz,wiz.cfg,wiz.png,/base/path/wiz.cfg
./thief.zip,Thief,thief.cfg,thief.png,/base/path/thief.cfg
./trally.zip,Thrash Rally,trally.cfg,trally.png,/base/path/trally.cfg
./3wonders.zip,Three Wonders,3wonders.cfg,3wonders.png,/base/path/3wonders.cfg
./thunderl.zip,Thunder & Lightning,thunderl.cfg,thunderl.png,/base/path/thunderl.cfg
./thndrbld.zip,Thunder Blade,thndrbld.cfg,thndrbld.png,/base/path/thndrbld.cfg
./tceptor.zip,Thunder Ceptor,tceptor.cfg,tceptor.png,/base/path/tceptor.cfg
./thunderx.zip,Thunder Cross,thunderx.cfg,thunderx.png,/base/path/thunderx.cfg
./thndrx2.zip,Thunder Cross II,thndrx2.cfg,thndrx2.png,/base/path/thndrx2.cfg
./tdragon.zip,Thunder Dragon,tdragon.cfg,tdragon.png,/base/path/tdragon.cfg
./tdragon2.zip,Thunder Dragon 2,tdragon2.cfg,tdragon2.png,/base/path/tdragon2.cfg
./tfrceac.zip,Thunder Force AC,tfrceac.cfg,tfrceac.png,/base/path/tfrceac.cfg
./thundfox.zip,Thunder Fox,thundfox.cfg,thundfox.png,/base/path/thundfox.cfg
./theroes.zip,Thunder Heroes,theroes.cfg,theroes.png,/base/path/theroes.cfg
./thoop.zip,Thunder Hoop,thoop.cfg,thoop.png,/base/path/thoop.cfg
./thndzone.zip,Thunder Zone,thndzone.cfg,thndzone.png,/base/path/thndzone.cfg
./tndrcade.zip,Thundercade,tndrcade.cfg,tndrcade.png,/base/path/tndrcade.cfg
./thunderj.zip,ThunderJaws,thunderj.cfg,thunderj.png,/base/path/thunderj.cfg
./tigerh.zip,Tiger Heli,tigerh.cfg,tigerh.png,/base/path/tigerh.cfg
./tigeroad.zip,Tiger Road,tigeroad.cfg,tigeroad.png,/base/path/tigeroad.cfg
./timber.zip,Timber,timber.cfg,timber.png,/base/path/timber.cfg
./timefgtr.zip,Time Fighter,timefgtr.cfg,timefgtr.png,/base/path/timefgtr.cfg
./timekill.zip,Time Killers,timekill.cfg,timekill.png,/base/path/timekill.cfg
./timelimt.zip,Time Limit,timelimt.cfg,timelimt.png,/base/path/timelimt.cfg
./timeplt.zip,Time Pilot,timeplt.cfg,timeplt.png,/base/path/timeplt.cfg
./tp84.zip,Time Pilot '84,tp84.cfg,tp84.png,/base/path/tp84.cfg
./timescan.zip,Time Scanner,timescan.cfg,timescan.png,/base/path/timescan.cfg
./timesold.zip,Time Soldiers,timesold.cfg,timesold.png,/base/path/timesold.cfg
./timetunl.zip,Time Tunnel,timetunl.cfg,timetunl.png,/base/path/timetunl.cfg
./tinklpit.zip,Tinkle Pit,tinklpit.cfg,tinklpit.png,/base/path/tinklpit.cfg
./congo.zip,Congo Bongo,congo.cfg,congo.png,/base/path/congo.cfg
./titlef.zip,Title Fight,titlef.cfg,titlef.png,/base/path/titlef.cfg
./tnk3.zip,T.N.K III,tnk3.cfg,tnk3.png,/base/path/tnk3.cfg
./tokisens.zip,Toki no Senshi: Chrono-Soldier,tokisens.cfg,tokisens.png,/base/path/tokisens.cfg
./tokio.zip,Tokio,tokio.cfg,tokio.png,/base/path/tokio.cfg
